@relation myInstances

@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute label {other,fall,run}

@data
25.771975,28.273991,46.796101,-16.319378,-21.507771,-20.099937,-1.919155,-1.818619,5.077227,55.138844,87.315186,87.844635,7.425553,9.344259,9.372547,-3.620143,-6.589044,3.46691,4.549531,2.695986,3.285073,-3.494344,-5.288634,-3.075256,0.961471,-0.603854,0.42597,2.222403,1.78523,1.041236,1.490773,1.336125,1.02041,0.648545,-0.450275,0.259152,4.567559,4.567559,4.567559,-4.526505,-4.526505,-4.526505,-1.873004,-1.845709,5.915237,7.524181,44.138885,3.145034,2.743024,6.64371,1.773424,-3.2259,-5.236858,5.362513,23.3386,23.3386,23.3386,-15.640241,-15.640241,-15.640241,-0.045806,-0.046954,-0.865024,38.5298,47.28294,79.827911,6.207238,6.876259,8.934647,-0.237831,0.09572,-0.817553,0.512877,0.342913,0.783659,0.721498,-0.530421,-0.188609,0.498858,0.485079,-0.168571,0.022844,0.646631,0.612175,0.130691,0.039462,0.006387,0.00343,0.361512,0.19865,0.079916,0.05857,-0.334,-0.057511,0.651787,0.619989,fall
18.977022,6.241874,27.404869,-8.940222,-14.19805,-5.899493,1.386213,-5.844329,1.39998,24.432861,23.52104,43.968021,4.942961,4.849849,6.630839,-0.064645,-7.767027,-0.301679,4.276873,4.448767,1.645107,-2.004044,-4.21941,-4.480039,0.743149,-0.328347,-0.395486,1.426808,2.108719,1.129566,1.194491,1.452143,1.06281,0.581749,-0.131806,-0.155724,1.394682,1.394682,1.394682,-3.291125,-3.291125,-3.291125,-1.257917,3.70968,7.20357,2.350466,12.139078,14.692562,1.533123,3.484118,3.833088,-1.283395,3.178822,8.757149,21.318573,21.318573,21.318573,-9.370224,-9.370224,-9.370224,2.37507,-8.253648,-4.662047,26.809383,25.035402,84.716911,5.177778,5.003539,9.204179,1.102632,-8.675633,-7.794106,0.727488,0.179912,0.605475,0.988252,-0.032111,-0.223272,-0.389308,0.5328,0.225472,-0.000232,0.083761,0.867591,0.065621,0.016962,0.086419,0.022049,0.256165,0.130238,0.293971,0.148488,0.148148,-0.000745,0.103186,0.94548,fall
16.965832,11.435057,7.87477,-31.290777,-13.932285,-23.26038,-3.97033,-3.278002,-4.028894,54.903034,42.472755,22.157747,7.409658,6.517113,4.707202,-2.506806,-4.98488,-2.983266,3.366683,5.812829,3.876597,-2.682104,-8.391009,-2.940048,-0.377606,0.286309,0.857085,1.045524,4.83571,1.427993,1.022509,2.199025,1.194986,-0.316528,0.490971,0.226372,9.030569,9.030569,9.030569,-5.898247,-5.898247,-5.898247,0.934241,7.090081,1.033223,34.683498,5.316194,4.33653,5.88927,2.305687,2.082434,-1.591493,7.856838,1.034709,12.62592,12.62592,12.62592,-39.048203,-39.048203,-39.048203,-3.149675,-10.018462,-3.321317,148.424301,59.691582,55.096519,12.182951,7.726033,7.422703,1.140339,-10.331083,-3.231845,0.742866,0.362047,0.827047,0.689311,0.48049,-0.239427,-0.356222,0.208222,0.633015,0.127346,0.24114,0.500844,0.006584,0.024071,0.215843,0.029924,0.081142,0.155149,0.464589,0.172987,0.635012,0.113627,0.2887,0.59531,fall
19.458271,5.042343,35.875813,-15.809397,-13.544413,-7.201979,0.385143,-5.939693,2.082684,17.249037,25.83115,60.594345,4.153196,5.082435,7.784237,-0.081405,-7.491686,-0.447729,5.196836,7.04861,0.630459,-3.171407,-2.716071,-3.397586,0.438966,-0.24616,-0.587075,3.578466,2.33643,1.046076,1.891683,1.528539,1.022779,0.129709,-0.201444,-0.024999,9.411621,9.411621,9.411621,2.926783,2.926783,2.926783,7.58173,2.053317,-3.502258,4.140692,7.963674,10.29081,2.034869,2.821998,3.207929,8.36549,3.204992,-3.924969,16.531488,16.531488,16.531488,-24.11993,-24.11993,-24.11993,-8.296239,-6.879141,4.226709,32.591068,51.716572,90.673523,5.708859,7.191423,9.522265,-8.935219,-10.30682,1.04704,0.773446,0.082388,0.726534,0.53926,0.376356,-0.820245,-0.129091,0.031776,0.617729,-0.457489,0.333876,0.320911,0.015545,0.072884,0.080089,0.027801,0.124679,0.269971,0.282999,0.166738,0.672034,-0.421123,0.464661,0.36417,fall
12.984152,20.013742,15.337725,-49.06348,-15.658557,-18.045649,-2.909116,-4.108959,-3.143731,72.356895,52.75618,27.13793,8.506286,7.263345,5.209408,-0.888276,-6.660872,-2.269773,1.964137,11.248919,4.494182,-3.219666,-9.092282,-2.646833,-0.535238,0.716952,0.8804,1.156433,7.43836,1.40257,1.075376,2.727336,1.184301,-0.610049,0.579547,0.601443,9.275988,9.275988,9.275988,-5.687729,-5.687729,-5.687729,3.925752,-5.093864,-1.968927,32.10265,8.055891,11.207422,5.66592,2.83829,3.347749,7.259702,-4.538933,-3.005431,17.787548,17.787548,17.787548,-45.116192,-45.116192,-45.116192,-6.289082,1.763568,0.911241,62.629364,66.702652,59.58992,7.913872,8.167169,7.719451,-7.833109,2.512391,-0.558982,0.693189,-0.234692,0.611342,0.661748,-0.864253,-0.777145,0.267437,0.125713,-0.032619,-0.542576,0.456392,0.399137,0.281744,0.025775,0.007431,0.024847,0.530796,0.160545,0.086201,0.157629,0.073627,-0.559246,0.496664,0.381891,fall
59.334919,14.336918,4.60419,-5.786962,-22.922787,-39.65398,2.953577,-5.062886,-3.805939,60.074116,49.90559,37.578426,7.750749,7.064389,6.130124,1.352765,-8.600235,-2.770176,1.671533,5.123163,1.170464,-3.804263,-4.010495,-5.31387,-0.260819,-0.376953,-0.994915,1.401172,3.384448,1.534249,1.183711,1.839687,1.238648,-0.297286,-0.215189,-0.582719,7.806555,7.806555,7.806555,-6.65597,-6.65597,-6.65597,-1.575281,-6.782545,-3.843115,28.076756,3.450714,1.669833,5.29875,1.85761,1.29222,-4.432192,-7.245567,-4.142638,53.734192,53.734192,53.734192,-10.767824,-10.767824,-10.767824,3.42707,3.428938,-0.887708,45.637444,45.633667,28.230696,6.755549,6.75527,5.313257,2.905506,1.909159,-0.376647,0.424721,0.794663,0.617703,0.450966,-0.884694,-0.669138,-0.586338,0.000705,-0.525437,0.086548,-0.051856,0.183993,0.119714,0.29618,0.256405,0.013393,0.345998,0.544225,0.506365,0.115727,-0.607495,0.123121,-0.408573,0.136611,fall
7.187613,12.237139,0.998413,-11.81814,-9.991309,-31.827095,-2.21389,-1.468576,-5.745374,13.04848,50.012341,34.709721,3.612268,7.07194,5.891496,-1.273754,-2.104568,-5.403878,0.985531,3.825074,1.528431,-4.10542,-6.241374,-1.280938,-0.917417,-0.193934,0.040512,1.172436,2.639549,0.258073,1.082791,1.624669,0.508009,-0.49093,-0.197474,-0.006062,8.338134,8.338134,8.338134,4.91125,4.91125,4.91125,7.121577,1.065631,-5.322957,0.803556,14.36139,0.95411,0.896413,3.789642,0.976786,7.487709,1.132072,-5.120828,-0.100451,-0.100451,-0.100451,-19.529034,-19.529034,-19.529034,-7.757226,-1.924129,-0.539696,19.712606,27.690826,36.192001,4.439888,5.262207,6.015979,-8.212063,-3.258179,-1.568584,0.878628,0.36453,0.570548,0.32564,-0.859881,-0.436145,-0.495538,0.006141,-0.113089,-0.026647,-0.007991,0.195206,0.677977,0.086342,0.185636,0.006411,0.823394,0.293839,0.430855,0.08007,-0.814003,-0.030034,-0.276648,0.190364,fall
6.028784,9.002473,1.632895,-38.169529,-15.378428,-14.078336,-5.312848,-3.503111,-3.880952,48.049385,38.638874,14.010331,6.931766,6.216018,3.743038,-3.043123,-5.669643,-3.165231,4.087505,7.10481,2.772764,-2.264272,-7.189437,-2.155086,-0.405404,0.17822,0.633154,1.204522,3.100769,0.941996,1.097507,1.7609,0.970565,-0.374561,0.311682,0.384586,9.718034,9.718034,9.718034,4.690293,4.690293,4.690293,7.427339,2.273666,-1.687449,3.125437,24.104158,6.039924,1.76789,4.909599,2.457626,7.764598,5.58884,-1.012271,-2.743281,-2.743281,-2.743281,-46.996147,-46.996147,-46.996147,-12.792787,-4.804861,-2.703022,50.823357,94.868843,23.33913,7.12905,9.740064,4.831059,-10.476337,-4.028241,-2.173867,0.779191,0.566039,0.666285,0.574817,-0.723293,-0.468798,-0.729063,0.001029,-0.004324,0.101747,-0.042907,0.249704,0.43675,0.143835,0.315905,0.036853,0.660871,0.379256,0.562054,0.191972,-0.575873,-0.114192,-0.455648,0.185627,fall
32.763256,9.553157,29.772808,-4.841224,-10.879584,-9.354432,3.978782,-4.949325,3.345424,46.420197,25.581919,41.999577,6.813237,5.057857,6.480708,1.441353,-7.156487,1.642473,3.932956,2.83425,1.011639,-1.743204,-7.751433,-5.352355,0.381191,-0.952029,-0.189573,1.083814,3.348802,0.833272,1.041064,1.829973,0.912837,0.224393,-0.623247,0.098396,8.28376,8.28376,8.28376,3.341054,3.341054,3.341054,6.787096,-6.396267,-1.735961,2.114883,1.097015,3.020433,1.454264,1.047385,1.737939,7.110046,-6.031172,-2.168237,29.327684,29.327684,29.327684,-13.201601,-13.201601,-13.201601,-4.16013,2.228768,3.181616,60.676022,24.136471,62.595707,7.789481,4.912888,7.911745,-6.939746,1.732642,2.957036,0.610409,0.713404,0.619973,0.704727,-0.641275,-0.838638,-0.646772,0.001982,-0.159388,-0.466418,0.111772,0.385656,0.179577,0.168936,0.16801,0.084394,0.423765,0.411018,0.409891,0.290507,-0.328477,-0.571332,0.149012,0.493305,fall
18.977022,6.241874,27.404869,-8.940222,-14.19805,-5.899493,1.386213,-5.844329,1.39998,24.432861,23.52104,43.968021,4.942961,4.849849,6.630839,-0.064645,-7.767027,-0.301679,4.276873,4.448767,1.645107,-2.004044,-4.21941,-4.480039,0.743149,-0.328347,-0.395486,1.426808,2.108719,1.129566,1.194491,1.452143,1.06281,0.581749,-0.131806,-0.155724,1.394682,1.394682,1.394682,-3.291125,-3.291125,-3.291125,-1.257917,3.70968,7.20357,2.350466,12.139078,14.692562,1.533123,3.484118,3.833088,-1.283395,3.178822,8.757149,21.318573,21.318573,21.318573,-9.370224,-9.370224,-9.370224,2.37507,-8.253648,-4.662047,26.809383,25.035402,84.716911,5.177778,5.003539,9.204179,1.102632,-8.675633,-7.794106,0.727488,0.179912,0.605475,0.988252,-0.032111,-0.223272,-0.389308,0.5328,0.225472,-0.000232,0.083761,0.867591,0.065621,0.016962,0.086419,0.022049,0.256165,0.130238,0.293971,0.148488,0.148148,-0.000745,0.103186,0.94548,fall
16.965832,11.435057,7.87477,-31.290777,-13.932285,-23.26038,-3.97033,-3.278002,-4.028894,54.903034,42.472755,22.157747,7.409658,6.517113,4.707202,-2.506806,-4.98488,-2.983266,3.366683,5.812829,3.876597,-2.682104,-8.391009,-2.940048,-0.377606,0.286309,0.857085,1.045524,4.83571,1.427993,1.022509,2.199025,1.194986,-0.316528,0.490971,0.226372,9.030569,9.030569,9.030569,-5.898247,-5.898247,-5.898247,0.934241,7.090081,1.033223,34.683498,5.316194,4.33653,5.88927,2.305687,2.082434,-1.591493,7.856838,1.034709,12.62592,12.62592,12.62592,-39.048203,-39.048203,-39.048203,-3.149675,-10.018462,-3.321317,148.424301,59.691582,55.096519,12.182951,7.726033,7.422703,1.140339,-10.331083,-3.231845,0.742866,0.362047,0.827047,0.689311,0.48049,-0.239427,-0.356222,0.208222,0.633015,0.127346,0.24114,0.500844,0.006584,0.024071,0.215843,0.029924,0.081142,0.155149,0.464589,0.172987,0.635012,0.113627,0.2887,0.59531,fall
19.458271,5.042343,35.875813,-15.809397,-13.544413,-7.201979,0.385143,-5.939693,2.082684,17.249037,25.83115,60.594345,4.153196,5.082435,7.784237,-0.081405,-7.491686,-0.447729,5.196836,7.04861,0.630459,-3.171407,-2.716071,-3.397586,0.438966,-0.24616,-0.587075,3.578466,2.33643,1.046076,1.891683,1.528539,1.022779,0.129709,-0.201444,-0.024999,9.411621,9.411621,9.411621,2.926783,2.926783,2.926783,7.58173,2.053317,-3.502258,4.140692,7.963674,10.29081,2.034869,2.821998,3.207929,8.36549,3.204992,-3.924969,16.531488,16.531488,16.531488,-24.11993,-24.11993,-24.11993,-8.296239,-6.879141,4.226709,32.591068,51.716572,90.673523,5.708859,7.191423,9.522265,-8.935219,-10.30682,1.04704,0.773446,0.082388,0.726534,0.53926,0.376356,-0.820245,-0.129091,0.031776,0.617729,-0.457489,0.333876,0.320911,0.015545,0.072884,0.080089,0.027801,0.124679,0.269971,0.282999,0.166738,0.672034,-0.421123,0.464661,0.36417,fall
12.984152,20.013742,15.337725,-49.06348,-15.658557,-18.045649,-2.909116,-4.108959,-3.143731,72.356895,52.75618,27.13793,8.506286,7.263345,5.209408,-0.888276,-6.660872,-2.269773,1.964137,11.248919,4.494182,-3.219666,-9.092282,-2.646833,-0.535238,0.716952,0.8804,1.156433,7.43836,1.40257,1.075376,2.727336,1.184301,-0.610049,0.579547,0.601443,9.275988,9.275988,9.275988,-5.687729,-5.687729,-5.687729,3.925752,-5.093864,-1.968927,32.10265,8.055891,11.207422,5.66592,2.83829,3.347749,7.259702,-4.538933,-3.005431,17.787548,17.787548,17.787548,-45.116192,-45.116192,-45.116192,-6.289082,1.763568,0.911241,62.629364,66.702652,59.58992,7.913872,8.167169,7.719451,-7.833109,2.512391,-0.558982,0.693189,-0.234692,0.611342,0.661748,-0.864253,-0.777145,0.267437,0.125713,-0.032619,-0.542576,0.456392,0.399137,0.281744,0.025775,0.007431,0.024847,0.530796,0.160545,0.086201,0.157629,0.073627,-0.559246,0.496664,0.381891,fall
59.334919,14.336918,4.60419,-5.786962,-22.922787,-39.65398,2.953577,-5.062886,-3.805939,60.074116,49.90559,37.578426,7.750749,7.064389,6.130124,1.352765,-8.600235,-2.770176,1.671533,5.123163,1.170464,-3.804263,-4.010495,-5.31387,-0.260819,-0.376953,-0.994915,1.401172,3.384448,1.534249,1.183711,1.839687,1.238648,-0.297286,-0.215189,-0.582719,7.806555,7.806555,7.806555,-6.65597,-6.65597,-6.65597,-1.575281,-6.782545,-3.843115,28.076756,3.450714,1.669833,5.29875,1.85761,1.29222,-4.432192,-7.245567,-4.142638,53.734192,53.734192,53.734192,-10.767824,-10.767824,-10.767824,3.42707,3.428938,-0.887708,45.637444,45.633667,28.230696,6.755549,6.75527,5.313257,2.905506,1.909159,-0.376647,0.424721,0.794663,0.617703,0.450966,-0.884694,-0.669138,-0.586338,0.000705,-0.525437,0.086548,-0.051856,0.183993,0.119714,0.29618,0.256405,0.013393,0.345998,0.544225,0.506365,0.115727,-0.607495,0.123121,-0.408573,0.136611,fall
7.187613,12.237139,0.998413,-11.81814,-9.991309,-31.827095,-2.21389,-1.468576,-5.745374,13.04848,50.012341,34.709721,3.612268,7.07194,5.891496,-1.273754,-2.104568,-5.403878,0.985531,3.825074,1.528431,-4.10542,-6.241374,-1.280938,-0.917417,-0.193934,0.040512,1.172436,2.639549,0.258073,1.082791,1.624669,0.508009,-0.49093,-0.197474,-0.006062,8.338134,8.338134,8.338134,4.91125,4.91125,4.91125,7.121577,1.065631,-5.322957,0.803556,14.36139,0.95411,0.896413,3.789642,0.976786,7.487709,1.132072,-5.120828,-0.100451,-0.100451,-0.100451,-19.529034,-19.529034,-19.529034,-7.757226,-1.924129,-0.539696,19.712606,27.690826,36.192001,4.439888,5.262207,6.015979,-8.212063,-3.258179,-1.568584,0.878628,0.36453,0.570548,0.32564,-0.859881,-0.436145,-0.495538,0.006141,-0.113089,-0.026647,-0.007991,0.195206,0.677977,0.086342,0.185636,0.006411,0.823394,0.293839,0.430855,0.08007,-0.814003,-0.030034,-0.276648,0.190364,fall
6.028784,9.002473,1.632895,-38.169529,-15.378428,-14.078336,-5.312848,-3.503111,-3.880952,48.049385,38.638874,14.010331,6.931766,6.216018,3.743038,-3.043123,-5.669643,-3.165231,4.087505,7.10481,2.772764,-2.264272,-7.189437,-2.155086,-0.405404,0.17822,0.633154,1.204522,3.100769,0.941996,1.097507,1.7609,0.970565,-0.374561,0.311682,0.384586,9.718034,9.718034,9.718034,4.690293,4.690293,4.690293,7.427339,2.273666,-1.687449,3.125437,24.104158,6.039924,1.76789,4.909599,2.457626,7.764598,5.58884,-1.012271,-2.743281,-2.743281,-2.743281,-46.996147,-46.996147,-46.996147,-12.792787,-4.804861,-2.703022,50.823357,94.868843,23.33913,7.12905,9.740064,4.831059,-10.476337,-4.028241,-2.173867,0.779191,0.566039,0.666285,0.574817,-0.723293,-0.468798,-0.729063,0.001029,-0.004324,0.101747,-0.042907,0.249704,0.43675,0.143835,0.315905,0.036853,0.660871,0.379256,0.562054,0.191972,-0.575873,-0.114192,-0.455648,0.185627,fall
32.763256,9.553157,29.772808,-4.841224,-10.879584,-9.354432,3.978782,-4.949325,3.345424,46.420197,25.581919,41.999577,6.813237,5.057857,6.480708,1.441353,-7.156487,1.642473,3.932956,2.83425,1.011639,-1.743204,-7.751433,-5.352355,0.381191,-0.952029,-0.189573,1.083814,3.348802,0.833272,1.041064,1.829973,0.912837,0.224393,-0.623247,0.098396,8.28376,8.28376,8.28376,3.341054,3.341054,3.341054,6.787096,-6.396267,-1.735961,2.114883,1.097015,3.020433,1.454264,1.047385,1.737939,7.110046,-6.031172,-2.168237,29.327684,29.327684,29.327684,-13.201601,-13.201601,-13.201601,-4.16013,2.228768,3.181616,60.676022,24.136471,62.595707,7.789481,4.912888,7.911745,-6.939746,1.732642,2.957036,0.610409,0.713404,0.619973,0.704727,-0.641275,-0.838638,-0.646772,0.001982,-0.159388,-0.466418,0.111772,0.385656,0.179577,0.168936,0.16801,0.084394,0.423765,0.411018,0.409891,0.290507,-0.328477,-0.571332,0.149012,0.493305,fall
27.30431,9.526819,30.031389,-3.476487,-16.254732,-4.846012,4.264587,-4.121912,4.813522,26.567139,27.894829,34.794312,5.154332,5.281556,5.89867,2.411035,-5.818088,4.450957,4.063841,1.332945,0.54731,-1.794357,-6.459252,-2.607198,0.482684,-0.686,-0.092537,1.061041,1.91606,0.379564,1.030069,1.384218,0.616087,0.350391,-0.334718,0.066559,6.626156,6.626156,6.626156,0.046613,0.046613,0.046613,2.771933,5.838093,3.698205,3.808796,7.817669,29.45113,1.951614,2.79601,5.42689,2.358502,6.624389,4.425735,21.566996,21.566996,21.566996,-8.413643,-8.413643,-8.413643,0.721499,-9.123836,1.850844,23.816666,24.861601,81.619278,4.880232,4.986141,9.034339,-0.686591,-10.733448,0.155628,0.613056,-0.099646,-0.146271,0.881723,0.035806,-0.63107,-0.900566,0.408668,0.302203,-0.360807,-0.427914,0.659596,0.052203,0.038508,0.051702,0.019281,0.22848,0.196235,0.227382,0.138856,0.275422,-0.437735,-0.314808,0.653496,fall
77.892944,13.053586,32.133564,-5.241067,-26.772781,-39.266106,6.208714,-3.592202,-2.459375,87.073143,40.424587,38.00272,9.331299,6.358033,6.164635,3.952948,-2.432583,-1.774158,2.329594,9.856958,1.378697,-2.564658,-4.222875,-4.532035,-0.169883,-0.214862,-0.857806,0.938119,4.365419,1.50399,0.968565,2.089358,1.226373,-0.182283,-0.620602,-0.626773,2.604796,2.604796,2.604796,-9.629098,-9.629098,-9.629098,-4.722611,3.486437,-1.727106,20.907328,32.921787,5.401651,4.572453,5.737751,2.324145,-7.072303,6.229194,-2.314604,87.491852,87.491852,87.491852,-3.366176,-3.366176,-3.366176,11.259144,-6.636552,0.293057,115.880112,101.018463,54.671646,10.764763,10.050794,7.394028,7.717871,-9.404388,1.000358,0.677771,0.100096,0.790381,0.53823,-0.850131,-0.502525,-0.823732,0.016873,0.077031,-0.231055,-0.091712,0.313514,0.474151,0.059105,0.282916,0.024931,0.688586,0.243116,0.531899,0.157895,0.567475,-0.332862,-0.222439,0.280761,fall
11.640965,6.028784,12.816553,-27.203751,-26.131115,-8.322499,-2.655921,-5.75452,2.210059,31.893362,33.59832,36.479321,5.647421,5.796406,6.039811,-3.292128,-6.706364,0.490826,4.738236,4.791664,5.112306,-3.764397,-5.291889,-0.773992,0.532851,-0.241307,0.495203,2.301902,2.745195,1.065867,1.517202,1.656863,1.032408,0.225164,-0.041502,0.088855,-6.114062,-6.114062,-6.114062,-9.493785,-9.493785,-9.493785,-8.364772,-0.4542,-3.53345,0.831432,7.206133,5.586853,0.911829,2.684424,2.363652,-8.504091,0.17778,-3.509051,18.805115,18.805115,18.805115,-18.134882,-18.134882,-18.134882,7.704175,-4.562415,5.351273,45.798519,32.385548,18.286207,6.76746,5.69083,4.276238,6.485532,-4.025643,3.818646,0.828845,0.645273,0.583636,0.379223,-0.835919,-0.346922,-0.641012,0.002028,0.385328,0.273001,-0.24889,0.225604,0.37943,0.081626,0.192022,0.016746,0.615979,0.285702,0.438203,0.129407,0.666972,0.253801,-0.448663,0.294857,fall
66.2855,12.292207,23.9212,-17.023294,-31.300354,-34.558964,4.00185,-5.698014,-2.372409,103.798508,36.015636,37.103901,10.188155,6.001303,6.091297,0.159219,-7.820899,-1.902251,1.948415,7.018878,1.10564,-3.057015,-5.994384,-5.46055,-0.386832,0.250333,-0.630048,0.921855,3.102858,1.587189,0.960133,1.761493,1.259837,-0.229931,-0.05433,-0.256589,-1.769989,-1.769989,-1.769989,-9.512396,-9.512396,-9.512396,-6.929895,-0.735498,-4.964679,6.252662,12.564034,4.351398,2.500532,3.544578,2.086,-7.966293,0.947091,-4.980948,71.728264,71.728264,71.728264,-13.42592,-13.42592,-13.42592,10.918931,-4.920323,2.575976,90.396309,74.288002,40.707535,9.507697,8.619049,6.380246,8.632371,-8.651251,2.812631,0.700786,0.896591,-0.035697,0.586153,-0.445184,0.215257,-0.615965,0.229115,0.164725,0.706509,-0.216133,0.418597,0.198304,0.030615,0.015502,0.00966,0.445313,0.174972,0.124505,0.098286,0.316214,0.763149,-0.179402,0.420139,fall
10.501289,20.557243,5.717528,-7.980118,-13.810177,-43.750584,1.221598,-3.389948,-5.454266,13.745788,46.130665,42.155529,3.707531,6.791956,6.492729,0.678777,-4.500039,-3.938582,3.140213,3.534503,2.959006,-3.30747,-4.269301,-1.089809,-0.904186,0.131513,0.194052,1.302285,1.5188,0.389065,1.141177,1.232396,0.623751,-0.892109,0.025082,0.147193,-0.722746,-0.722746,-0.722746,-7.707987,-7.707987,-7.707987,-5.034449,1.140618,-6.243386,3.981945,26.411572,0.430034,1.995481,5.139219,0.65577,-5.109929,0.366244,-6.328054,17.178406,17.178406,17.178406,-3.519477,-3.519477,-3.519477,6.267892,-4.473623,0.748481,10.365894,11.447232,46.230267,3.219611,3.383376,6.799284,6.463089,-4.987816,2.326861,0.497456,0.832182,0.476533,0.446127,-0.542171,-0.794207,-0.453834,0.000237,-0.253954,0.468288,0.012785,0.263538,0.140935,0.398507,0.093593,0.019493,0.375413,0.631274,0.30593,0.139619,-0.42139,0.788624,-0.051881,0.328622,fall
27.831051,8.964165,0.670397,-1.51797,-10.510866,-21.936346,4.187311,-3.403154,-3.907859,28.983274,42.838581,17.801256,5.383612,6.545119,4.219153,2.036331,-7.148108,-2.478075,0.471953,3.394004,1.583337,-2.487078,-2.338966,-1.896151,-0.950935,0.331162,-0.23334,0.573735,1.086812,0.402199,0.757453,1.042503,0.634191,-1.043603,0.350673,-0.133194,-0.298771,-0.298771,-0.298771,-7.321737,-7.321737,-7.321737,-2.896024,7.017058,1.10588,6.240602,7.403287,24.013403,2.49812,2.720898,4.900347,-1.393078,8.315898,1.745202,32.695625,32.695625,32.695625,-0.095782,-0.095782,-0.095782,7.115506,-10.36357,-5.041811,49.802292,77.836235,68.104736,7.057074,8.822485,8.252559,3.868575,-15.437242,-6.298587,0.425178,-0.051211,-0.435445,0.208142,0.161692,-0.828672,-0.940494,0.025848,0.280938,-0.524032,-0.71372,0.109264,0.008241,0.08265,0.032713,0.00265,0.090782,0.287489,0.180868,0.051481,0.289535,-0.608458,-0.762308,0.099508,fall
29.827875,7.14691,32.059341,-46.602165,-59.138588,-28.118362,0.325341,-5.862738,2.307067,41.677689,50.343124,61.106449,6.455826,7.095289,7.817061,1.002004,-6.493273,-0.697931,4.740069,2.880266,6.645577,-2.202415,-4.542968,-1.235806,0.82887,-0.306031,0.175299,2.463887,1.590194,0.62919,1.569677,1.261029,0.793215,0.177516,0.0092,0.144749,-3.143781,-3.143781,-3.143781,-6.982777,-6.982777,-6.982777,-5.059553,5.70826,3.070631,1.177315,5.326834,22.315941,1.085041,2.307993,4.723975,-5.079723,4.399836,5.846435,34.628208,34.628208,34.628208,-41.008106,-41.008106,-41.008106,5.377556,-11.55214,-0.707134,43.620434,40.194721,138.253952,6.604577,6.339931,11.758144,6.162776,-10.877193,-6.546709,0.809539,0.140348,-0.342297,0.850257,0.285834,-0.277991,-0.945762,0.117137,0.530367,-0.073136,-0.572509,0.502501,0.036058,0.021266,0.039931,0.037051,0.189889,0.14583,0.199829,0.192487,0.444992,-0.073691,-0.484096,0.443015,fall
3.99365,18.153391,7.034379,-22.561251,-15.253924,-20.50457,-1.843782,-2.922308,-5.074951,22.288931,56.847389,20.002283,4.721115,7.539721,4.472391,-0.137671,-6.929031,-3.835628,2.692448,4.339623,4.403091,-2.613527,-6.102507,-0.698245,-0.525675,0.307784,0.961769,1.072924,2.530364,1.064349,1.035821,1.590712,1.031673,-0.316063,0.654884,0.613283,8.861053,8.861053,8.861053,-5.820802,-5.820802,-5.820802,1.690318,5.896258,-0.415473,34.340679,6.426082,18.133558,5.860092,2.534972,4.258352,0.601513,6.543413,-0.962462,8.313441,8.313441,8.313441,-30.49218,-30.49218,-30.49218,-3.484763,-8.83042,-4.635891,78.685768,90.344391,62.56255,8.8705,9.504967,7.909649,-3.987053,-14.186385,-2.317629,0.864163,0.399505,0.890363,0.613084,0.434674,-0.169413,-0.354618,0.131956,0.682681,0.111961,0.299609,0.407464,0.020259,0.02272,0.20818,0.016852,0.142334,0.150731,0.456268,0.129814,0.683655,0.052849,0.291087,0.437044,fall
